# BUSCO version is: 4.1.3 
# The lineage dataset is: nostocales_odb10 (Creation date: 2020-03-06, number of species: 32, number of BUSCOs: 1899)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
8758at1161	Complete	Anabaena_cylindrica_PCC_7122_1490	1739313	1740008	362.7	193	https://www.orthodb.org/v10?query=8758at1161	DNA-binding response regulator
8786at1161	Complete	Anabaena_cylindrica_PCC_7122_2926	3337167	3337931	346.3	206	https://www.orthodb.org/v10?query=8786at1161	cobalt ABC transporter
8803at1161	Complete	Anabaena_cylindrica_PCC_7122_5371	6076234	6076896	390.0	195	https://www.orthodb.org/v10?query=8803at1161	ATP-dependent Clp protease proteolytic subunit
8811at1161	Complete	Anabaena_cylindrica_PCC_7122_412	506051	506779	427.4	214	https://www.orthodb.org/v10?query=8811at1161	Uridylate kinase
8813at1161	Complete	Anabaena_cylindrica_PCC_7122_2940	3348006	3348968	523.6	284	https://www.orthodb.org/v10?query=8813at1161	membrane protein
8827at1161	Complete	Anabaena_cylindrica_PCC_7122_3687	4197208	4197960	388.2	227	https://www.orthodb.org/v10?query=8827at1161	Zn-dependent hydrolase
8838at1161	Complete	Anabaena_cylindrica_PCC_7122_2912	3326448	3327302	442.7	236	https://www.orthodb.org/v10?query=8838at1161	PD-(D/E)XK endonuclease-like domain, AddAB-type
8845at1161	Complete	Anabaena_cylindrica_PCC_7122_937	1110304	1111110	460.7	237	https://www.orthodb.org/v10?query=8845at1161	Site-determining protein
8846at1161	Complete	Anabaena_cylindrica_PCC_7122_783	946268	947008	461.7	228	https://www.orthodb.org/v10?query=8846at1161	cytochrome C biogenesis protein CcdA
8866at1161	Complete	Anabaena_cylindrica_PCC_7122_5301	5987483	5988178	425.2	215	https://www.orthodb.org/v10?query=8866at1161	potassium transporter
8878at1161	Complete	Anabaena_cylindrica_PCC_7122_3977	4504283	4505047	402.5	212	https://www.orthodb.org/v10?query=8878at1161	phosphoribosylaminoimidazolesuccinocarboxamide synthase
8886at1161	Complete	Anabaena_cylindrica_PCC_7122_3140	3570800	3571465	385.3	197	https://www.orthodb.org/v10?query=8886at1161	Peptide methionine sulfoxide reductase MsrA
8888at1161	Complete	Anabaena_cylindrica_PCC_7122_2664	3027930	3028694	374.4	201	https://www.orthodb.org/v10?query=8888at1161	serine/threonine protein phosphatase
8889at1161	Complete	Anabaena_cylindrica_PCC_7122_1419	1658082	1659074	509.0	270	https://www.orthodb.org/v10?query=8889at1161	ABC transporter substrate-binding protein
8890at1161	Complete	Anabaena_cylindrica_PCC_7122_2639	3002807	3003622	380.6	237	https://www.orthodb.org/v10?query=8890at1161	alpha/beta hydrolase
8899at1161	Complete	Anabaena_cylindrica_PCC_7122_3849	4383373	4384089	433.2	218	https://www.orthodb.org/v10?query=8899at1161	heme oxygenase
8907at1161	Complete	Anabaena_cylindrica_PCC_7122_355	432950	433636	366.6	223	https://www.orthodb.org/v10?query=8907at1161	DNA-binding response regulator
8935at1161	Complete	Anabaena_cylindrica_PCC_7122_3856	4392728	4393366	332.0	159	https://www.orthodb.org/v10?query=8935at1161	peroxidase
8936at1161	Complete	Anabaena_cylindrica_PCC_7122_5040	5691644	5692375	429.0	227	https://www.orthodb.org/v10?query=8936at1161	haloacid dehalogenase
8940at1161	Complete	Anabaena_cylindrica_PCC_7122_4940	5573866	5574615	404.7	218	https://www.orthodb.org/v10?query=8940at1161	ABC transporter permease
8942at1161	Complete	Anabaena_cylindrica_PCC_7122_3659	4165160	4166068	463.3	242	https://www.orthodb.org/v10?query=8942at1161	Ribonuclease H
8948at1161	Complete	Anabaena_cylindrica_PCC_7122_1908	2168178	2169038	406.5	246	https://www.orthodb.org/v10?query=8948at1161	photosystem I reaction center subunit XII
8978at1161	Complete	Anabaena_cylindrica_PCC_7122_1643	1889729	1890484	398.4	201	https://www.orthodb.org/v10?query=8978at1161	DNA-binding response regulator
8992at1161	Complete	Anabaena_cylindrica_PCC_7122_644	784629	785444	444.7	240	https://www.orthodb.org/v10?query=8992at1161	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase
8999at1161	Complete	Anabaena_cylindrica_PCC_7122_3904	4436792	4437583	444.6	243	https://www.orthodb.org/v10?query=8999at1161	Rossmann-like alpha/beta/alpha sandwich fold
9015at1161	Complete	Anabaena_cylindrica_PCC_7122_1995	2281160	2281984	369.8	233	https://www.orthodb.org/v10?query=9015at1161	NAD(P)-dependent oxidoreductase
9020at1161	Complete	Anabaena_cylindrica_PCC_7122_3415	3883973	3884629	385.9	193	https://www.orthodb.org/v10?query=9020at1161	RNA polymerase, sigma subunit, ECF family
9021at1161	Complete	Anabaena_cylindrica_PCC_7122_3055	3462825	3463598	407.8	230	https://www.orthodb.org/v10?query=9021at1161	glucosamine-6-phosphate deaminase
9023at1161	Complete	Anabaena_cylindrica_PCC_7122_3085	3511749	3512564	365.7	222	https://www.orthodb.org/v10?query=9023at1161	pyrroline-5-carboxylate reductase
9029at1161	Complete	Anabaena_cylindrica_PCC_7122_4837	5460847	5461713	382.2	244	https://www.orthodb.org/v10?query=9029at1161	branched-chain amino acid ABC transporter permease
9042at1161	Complete	Anabaena_cylindrica_PCC_7122_1886	2139443	2140165	390.2	205	https://www.orthodb.org/v10?query=9042at1161	DNA-binding response regulator
9053at1161	Complete	Anabaena_cylindrica_PCC_7122_2556	2908092	2908940	429.6	236	https://www.orthodb.org/v10?query=9053at1161	Membrane protease subunit, stomatin/prohibitin
9067at1161	Complete	Anabaena_cylindrica_PCC_7122_4303	4844694	4845401	308.9	190	https://www.orthodb.org/v10?query=9067at1161	7-cyano-7-deazaguanine synthase
9075at1161	Complete	Anabaena_cylindrica_PCC_7122_5584	6335646	6336251	389.9	187	https://www.orthodb.org/v10?query=9075at1161	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
9082at1161	Complete	Anabaena_cylindrica_PCC_7122_5542	6294347	6295267	427.0	252	https://www.orthodb.org/v10?query=9082at1161	SAM-dependent methyltransferase
9090at1161	Complete	Anabaena_cylindrica_PCC_7122_4887	5517626	5518561	354.1	239	https://www.orthodb.org/v10?query=9090at1161	undecaprenyl-diphosphatase
9100at1161	Complete	Anabaena_cylindrica_PCC_7122_3964	4487193	4487906	378.3	191	https://www.orthodb.org/v10?query=9100at1161	lipase
9104at1161	Complete	Anabaena_cylindrica_PCC_7122_3912	4443127	4443801	400.8	201	https://www.orthodb.org/v10?query=9104at1161	phosphoribosylformylglycinamidine synthase I
9116at1161	Complete	Anabaena_cylindrica_PCC_7122_4495	5074319	5075056	399.8	212	https://www.orthodb.org/v10?query=9116at1161	phycocyanobilin:ferredoxin oxidoreductase
9125at1161	Complete	Anabaena_cylindrica_PCC_7122_1540	1786946	1787590	402.6	199	https://www.orthodb.org/v10?query=9125at1161	endonuclease III
9130at1161	Complete	Anabaena_cylindrica_PCC_7122_5086	5734517	5735206	364.1	207	https://www.orthodb.org/v10?query=9130at1161	2-phytyl-1,4-naphtoquinone methyltransferase
9145at1161	Complete	Anabaena_cylindrica_PCC_7122_2304	2586519	2587262	388.5	211	https://www.orthodb.org/v10?query=9145at1161	ribonuclease PH
9146at1161	Complete	Anabaena_cylindrica_PCC_7122_1422	1662167	1663072	382.3	243	https://www.orthodb.org/v10?query=9146at1161	histidine kinase
9150at1161	Complete	Anabaena_cylindrica_PCC_7122_2048	2334646	2335527	398.1	231	https://www.orthodb.org/v10?query=9150at1161	peptidase
9151at1161	Complete	Anabaena_cylindrica_PCC_7122_5564	6317647	6318324	433.5	196	https://www.orthodb.org/v10?query=9151at1161	DNA-binding response regulator
9156at1161	Complete	Anabaena_cylindrica_PCC_7122_336	412753	413532	335.3	207	https://www.orthodb.org/v10?query=9156at1161	membrane protein
9161at1161	Complete	Anabaena_cylindrica_PCC_7122_3192	3644070	3645077	425.1	254	https://www.orthodb.org/v10?query=9161at1161	transporter
9181at1161	Complete	Anabaena_cylindrica_PCC_7122_2052	2338152	2338829	346.4	199	https://www.orthodb.org/v10?query=9181at1161	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
9186at1161	Complete	Anabaena_cylindrica_PCC_7122_5230	5903195	5903926	413.2	220	https://www.orthodb.org/v10?query=9186at1161	Uncharacterised protein family UPF0758
9208at1161	Complete	Anabaena_cylindrica_PCC_7122_2555	2907104	2907961	468.5	249	https://www.orthodb.org/v10?query=9208at1161	dihydropteroate synthase
9280at1161	Complete	Anabaena_cylindrica_PCC_7122_708	840186	840971	349.0	185	https://www.orthodb.org/v10?query=9280at1161	MBL fold metallo-hydrolase
9313at1161	Complete	Anabaena_cylindrica_PCC_7122_5189	5860336	5860965	404.5	177	https://www.orthodb.org/v10?query=9313at1161	NYN domain-containing protein
9330at1161	Complete	Anabaena_cylindrica_PCC_7122_1562	1806896	1807675	436.9	228	https://www.orthodb.org/v10?query=9330at1161	membrane protein
9332at1161	Complete	Anabaena_cylindrica_PCC_7122_3512	3982872	3983546	405.3	193	https://www.orthodb.org/v10?query=9332at1161	Histidine biosynthesis bifunctional protein HisIE
9334at1161	Complete	Anabaena_cylindrica_PCC_7122_3399	3868836	3869534	413.6	201	https://www.orthodb.org/v10?query=9334at1161	Aldehyde decarbonylase
9335at1161	Complete	Anabaena_cylindrica_PCC_7122_3186	3637391	3638308	409.4	237	https://www.orthodb.org/v10?query=9335at1161	polyamine ABC transporter permease
9352at1161	Complete	Anabaena_cylindrica_PCC_7122_3770	4298572	4299228	357.2	188	https://www.orthodb.org/v10?query=9352at1161	ATP synthase
9354at1161	Complete	Anabaena_cylindrica_PCC_7122_2300	2581213	2582013	359.8	204	https://www.orthodb.org/v10?query=9354at1161	Alr1959 protein
9373at1161	Complete	Anabaena_cylindrica_PCC_7122_1891	2146268	2147014	385.9	224	https://www.orthodb.org/v10?query=9373at1161	DUF1868 domain-containing protein
9383at1161	Complete	Anabaena_cylindrica_PCC_7122_4806	5425242	5426081	459.3	246	https://www.orthodb.org/v10?query=9383at1161	arogenate dehydrogenase
9384at1161	Complete	Anabaena_cylindrica_PCC_7122_802	965626	966306	375.5	204	https://www.orthodb.org/v10?query=9384at1161	5'/3'-nucleotidase SurE
9387at1161	Complete	Anabaena_cylindrica_PCC_7122_2755	3137966	3138820	387.7	232	https://www.orthodb.org/v10?query=9387at1161	peptidase
9395at1161	Complete	Anabaena_cylindrica_PCC_7122_3036	3447195	3447941	393.3	211	https://www.orthodb.org/v10?query=9395at1161	orotidine 5'-phosphate decarboxylase
9398at1161	Complete	Anabaena_cylindrica_PCC_7122_1720	1975408	1976085	410.4	214	https://www.orthodb.org/v10?query=9398at1161	haloacid dehalogenase
9416at1161	Complete	Anabaena_cylindrica_PCC_7122_1910	2169346	2170176	384.7	223	https://www.orthodb.org/v10?query=9416at1161	phycocyanobilin lyase
9429at1161	Complete	Anabaena_cylindrica_PCC_7122_1850	2095849	2096499	331.2	184	https://www.orthodb.org/v10?query=9429at1161	uracil phosphoribosyltransferase
9431at1161	Complete	Anabaena_cylindrica_PCC_7122_2523	2862925	2863554	368.2	189	https://www.orthodb.org/v10?query=9431at1161	Sigma-70 family RNA polymerase sigma factor
9435at1161	Complete	Anabaena_cylindrica_PCC_7122_372	449421	450233	338.4	198	https://www.orthodb.org/v10?query=9435at1161	ABC transporter ATP-binding protein
9437at1161	Complete	Anabaena_cylindrica_PCC_7122_3323	3781756	3782367	382.3	181	https://www.orthodb.org/v10?query=9437at1161	peroxiredoxin
9449at1161	Complete	Anabaena_cylindrica_PCC_7122_4608	5202907	5203635	407.5	214	https://www.orthodb.org/v10?query=9449at1161	ABC transporter ATP-binding protein
9455at1161	Complete	Anabaena_cylindrica_PCC_7122_1861	2109922	2110743	360.9	223	https://www.orthodb.org/v10?query=9455at1161	prepilin peptidase
9456at1161	Complete	Anabaena_cylindrica_PCC_7122_2573	2926546	2927217	475.6	213	https://www.orthodb.org/v10?query=9456at1161	global nitrogen regulator
9465at1161	Complete	Anabaena_cylindrica_PCC_7122_549	672724	673527	374.1	223	https://www.orthodb.org/v10?query=9465at1161	Tic22 family protein
9483at1161	Complete	Anabaena_cylindrica_PCC_7122_2384	2687656	2688444	426.8	236	https://www.orthodb.org/v10?query=9483at1161	multidrug ABC transporter permease
9504at1161	Complete	Anabaena_cylindrica_PCC_7122_425	519879	520613	405.5	219	https://www.orthodb.org/v10?query=9504at1161	serine/threonine protein phosphatase
9508at1161	Complete	Anabaena_cylindrica_PCC_7122_4622	5214521	5215279	399.9	232	https://www.orthodb.org/v10?query=9508at1161	peptidyl-prolyl cis-trans isomerase
9518at1161	Complete	Anabaena_cylindrica_PCC_7122_915	1092234	1093043	370.8	236	https://www.orthodb.org/v10?query=9518at1161	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase
9524at1161	Complete	Anabaena_cylindrica_PCC_7122_3728	4255056	4255868	428.8	225	https://www.orthodb.org/v10?query=9524at1161	NTF2-like domain superfamily
9525at1161	Complete	Anabaena_cylindrica_PCC_7122_120	136817	137731	400.4	244	https://www.orthodb.org/v10?query=9525at1161	Cell division protein FtsQ
9547at1161	Complete	Anabaena_cylindrica_PCC_7122_811	973823	974545	401.8	205	https://www.orthodb.org/v10?query=9547at1161	ribonuclease III
9550at1161	Complete	Anabaena_cylindrica_PCC_7122_4324	4866786	4867562	378.3	221	https://www.orthodb.org/v10?query=9550at1161	adenosylcobinamide-GDP ribazoletransferase
9554at1161	Complete	Anabaena_cylindrica_PCC_7122_4143	4656463	4657122	331.7	183	https://www.orthodb.org/v10?query=9554at1161	threonylcarbamoyl-AMP synthase
9557at1161	Complete	Anabaena_cylindrica_PCC_7122_5078	5725215	5726033	350.0	205	https://www.orthodb.org/v10?query=9557at1161	ABC transporter substrate-binding protein
9578at1161	Complete	Anabaena_cylindrica_PCC_7122_463	573753	574529	370.6	228	https://www.orthodb.org/v10?query=9578at1161	iron export ABC transporter permease subunit FetB
9579at1161	Complete	Anabaena_cylindrica_PCC_7122_917	1094049	1094714	346.3	185	https://www.orthodb.org/v10?query=9579at1161	epimerase
9583at1161	Complete	Anabaena_cylindrica_PCC_7122_2946	3354198	3354803	358.9	172	https://www.orthodb.org/v10?query=9583at1161	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
9585at1161	Complete	Anabaena_cylindrica_PCC_7122_3263	3723111	3723833	402.2	219	https://www.orthodb.org/v10?query=9585at1161	pyridoxine 5'-phosphate synthase
9596at1161	Complete	Anabaena_cylindrica_PCC_7122_3402	3872290	3873015	367.2	213	https://www.orthodb.org/v10?query=9596at1161	short-chain dehydrogenase
9606at1161	Complete	Anabaena_cylindrica_PCC_7122_4082	4588616	4589668	425.7	316	https://www.orthodb.org/v10?query=9606at1161	K9PR25_9CYAN
9607at1161	Complete	Anabaena_cylindrica_PCC_7122_2575	2928501	2929097	371.8	176	https://www.orthodb.org/v10?query=9607at1161	imidazoleglycerol-phosphate dehydratase
9609at1161	Complete	Anabaena_cylindrica_PCC_7122_817	984663	985316	325.9	179	https://www.orthodb.org/v10?query=9609at1161	Signal peptidase I
9611at1161	Complete	Anabaena_cylindrica_PCC_7122_508	627769	628353	390.6	173	https://www.orthodb.org/v10?query=9611at1161	NAD(P)H-quinone oxidoreductase subunit I
9617at1161	Complete	Anabaena_cylindrica_PCC_7122_748	915493	916200	238.4	198	https://www.orthodb.org/v10?query=9617at1161	rhomboid family intramembrane serine protease
9624at1161	Complete	Anabaena_cylindrica_PCC_7122_975	1150978	1151733	370.4	210	https://www.orthodb.org/v10?query=9624at1161	Ribosomal RNA small subunit methyltransferase G
9626at1161	Complete	Anabaena_cylindrica_PCC_7122_3917	4447874	4448560	392.9	205	https://www.orthodb.org/v10?query=9626at1161	Deoxyribose-phosphate aldolase
9633at1161	Complete	Anabaena_cylindrica_PCC_7122_5346	6049674	6050309	208.7	111	https://www.orthodb.org/v10?query=9633at1161	Imidazole glycerol phosphate synthase subunit HisH
9647at1161	Complete	Anabaena_cylindrica_PCC_7122_4736	5354043	5354732	351.5	190	https://www.orthodb.org/v10?query=9647at1161	Octanoyltransferase
9651at1161	Complete	Anabaena_cylindrica_PCC_7122_3044	3452224	3452904	402.1	205	https://www.orthodb.org/v10?query=9651at1161	uracil-DNA glycosylase
9656at1161	Complete	Anabaena_cylindrica_PCC_7122_2658	3022268	3023032	394.4	212	https://www.orthodb.org/v10?query=9656at1161	Pseudouridine synthase
9663at1161	Complete	Anabaena_cylindrica_PCC_7122_1752	2008758	2009516	432.2	212	https://www.orthodb.org/v10?query=9663at1161	ATP synthase subunit a
9670at1161	Complete	Anabaena_cylindrica_PCC_7122_422	516707	517411	391.9	205	https://www.orthodb.org/v10?query=9670at1161	D-alanyl-D-alanine dipeptidase
9676at1161	Complete	Anabaena_cylindrica_PCC_7122_4165	4679572	4680384	369.5	216	https://www.orthodb.org/v10?query=9676at1161	peptidase
9683at1161	Complete	Anabaena_cylindrica_PCC_7122_4964	5599535	5600167	393.1	190	https://www.orthodb.org/v10?query=9683at1161	ATP phosphoribosyltransferase
9684at1161	Complete	Anabaena_cylindrica_PCC_7122_3615	4111861	4112556	371.1	199	https://www.orthodb.org/v10?query=9684at1161	glycoside hydrolase
9687at1161	Complete	Anabaena_cylindrica_PCC_7122_1948	2221295	2221981	364.8	199	https://www.orthodb.org/v10?query=9687at1161	phosphatase
9693at1161	Complete	Anabaena_cylindrica_PCC_7122_4764	5376670	5377314	362.5	195	https://www.orthodb.org/v10?query=9693at1161	Protein of unknown function DUF3386
9699at1161	Complete	Anabaena_cylindrica_PCC_7122_2414	2737557	2738999	414.3	412	https://www.orthodb.org/v10?query=9699at1161	Alr0849 protein
9703at1161	Complete	Anabaena_cylindrica_PCC_7122_398	493821	494432	347.3	172	https://www.orthodb.org/v10?query=9703at1161	chorismate lyase
9707at1161	Complete	Anabaena_cylindrica_PCC_7122_4888	5518914	5519516	371.3	194	https://www.orthodb.org/v10?query=9707at1161	Protein of unknown function DUF3120
9724at1161	Complete	Anabaena_cylindrica_PCC_7122_4637	5233419	5234231	336.8	209	https://www.orthodb.org/v10?query=9724at1161	ABC transporter permease
9728at1161	Complete	Anabaena_cylindrica_PCC_7122_5213	5885462	5886211	418.1	214	https://www.orthodb.org/v10?query=9728at1161	carboxymethylenebutenolidase
9730at1161	Complete	Anabaena_cylindrica_PCC_7122_4748	5360718	5361377	346.9	191	https://www.orthodb.org/v10?query=9730at1161	nitrogenase
9732at1161	Complete	Anabaena_cylindrica_PCC_7122_815	982326	983045	282.0	190	https://www.orthodb.org/v10?query=9732at1161	K9Q7G5_9NOSO
9733at1161	Complete	Anabaena_cylindrica_PCC_7122_1691	1942153	1942794	304.9	173	https://www.orthodb.org/v10?query=9733at1161	transcriptional regulator
9750at1161	Complete	Anabaena_cylindrica_PCC_7122_296	359899	360681	428.9	231	https://www.orthodb.org/v10?query=9750at1161	serine/threonine protein phosphatase
9756at1161	Complete	Anabaena_cylindrica_PCC_7122_5269	5952338	5953108	374.6	215	https://www.orthodb.org/v10?query=9756at1161	Pentapeptide repeat protein
9770at1161	Complete	Anabaena_cylindrica_PCC_7122_4346	4895498	4896217	306.2	202	https://www.orthodb.org/v10?query=9770at1161	4'-phosphopantetheinyl transferase
9796at1161	Complete	Anabaena_cylindrica_PCC_7122_4621	5213495	5214253	405.1	218	https://www.orthodb.org/v10?query=9796at1161	membrane protein
9801at1161	Complete	Anabaena_cylindrica_PCC_7122_1548	1792686	1793489	368.6	216	https://www.orthodb.org/v10?query=9801at1161	DNA/RNA helicase
9819at1161	Complete	Anabaena_cylindrica_PCC_7122_4571	5152728	5153531	440.6	227	https://www.orthodb.org/v10?query=9819at1161	ABC transporter permease
9826at1161	Complete	Anabaena_cylindrica_PCC_7122_3929	4464195	4464833	382.7	186	https://www.orthodb.org/v10?query=9826at1161	50S ribosomal protein L3
9831at1161	Complete	Anabaena_cylindrica_PCC_7122_5402	6111321	6112160	396.6	242	https://www.orthodb.org/v10?query=9831at1161	Tetratricopeptide repeat protein
9832at1161	Complete	Anabaena_cylindrica_PCC_7122_2958	3366874	3367518	374.7	196	https://www.orthodb.org/v10?query=9832at1161	pyridoxamine 5'-phosphate oxidase
